DateTime,Waterford,Galway,Donegal,Tipperary,Cork,Limerick,Longford,Roscommon,Kerry,Wexford,Clare,Kilkenny,Mayo,Cavan,Kildare,Meath,Westmeath,Wicklow,Laois,Sligo,Dublin,Offaly,Louth,Carlow,Leitrim,Monaghan
2017-11-25 00:11:01,1016,1017,1014.5,1012.06,1023.17,1016,1013.2,1014.82,1017,1014,1017,1012.79,1017.5,1011.82,1013,1013,1014.98,1013,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 00:12:15,1016,1017,1014.5,1012.06,1023.17,1016,1013.2,1014.82,1017,1014,1017,1012.79,1017.5,1011.82,1013,1013,1014.98,1013,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 00:13:27,1016,1017,1014.5,1012.06,1023.17,1016,1013.2,1014.82,1017,1014,1017,1012.79,1017.5,1011.82,1013,1013,1014.98,1013,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 00:14:39,1016,1017,1014.5,1012.06,1023.17,1016,1013.2,1014.82,1017,1014,1017,1012.79,1017.5,1011.82,1013,1013,1014.98,1013,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 00:16:01,1016,1017,1014.5,1012.06,1023.17,1016,1013.2,1014.82,1017,1014,1017,1012.79,1017.5,1011.82,1013,1013,1014.98,1013,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 00:17:17,1016,1017,1014.5,1012.06,1023.17,1016,1013.2,1014.82,1017,1014,1017,1012.79,1017.5,1011.82,1013,1013,1014.98,1013,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 00:18:41,1016,1017,1014.5,1012.06,1023.17,1016,1013.2,1014.82,1017,1014,1017,1012.79,1017.5,1011.82,1013,1013,1014.98,1013,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 00:19:52,1016,1017,1014.5,1012.06,1023.17,1016,1013.2,1014.82,1017,1014,1017,1012.79,1017.5,1011.82,1013,1013,1014.98,1013,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 00:21:05,1016,1017,1014.5,1012.06,1023.17,1016,1013.2,1014.82,1017,1014,1017,1012.79,1017.5,1011.82,1013,1013,1014.98,1013,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 00:22:16,1016,1017,1014.5,1012.06,1023.17,1016,1013.2,1014.82,1017,1014,1017,1012.79,1017.5,1011.82,1013,1013,1014.98,1013,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 00:23:42,1016,1017,1014.5,1012.06,1023.17,1016,1013.2,1014.82,1017,1014,1017,1012.79,1017.5,1011.82,1013,1013,1014.98,1013,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 00:25:01,1016,1017,1014.5,1012.06,1023.17,1016,1013.2,1014.82,1017,1014,1017,1012.79,1017.5,1011.82,1013,1013,1014.98,1013,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 00:26:15,1016,1017,1014.5,1012.06,1023.17,1016,1013.2,1014.82,1017,1014,1017,1012.79,1017.5,1011.82,1013,1013,1014.98,1013,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 00:27:28,1016,1017,1014.5,1012.06,1023.17,1016,1013.2,1014.82,1017,1014,1017,1012.79,1017.5,1011.82,1013,1013,1014.98,1013,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 00:28:43,1016,1017,1014.5,1012.06,1023.17,1016,1013.2,1014.82,1017,1014,1017,1012.79,1017.5,1011.82,1013,1013,1014.98,1013,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 00:29:59,1016,1017,1014.5,1012.06,1023.17,1016,1013.2,1014.82,1017,1014,1017,1012.79,1017.5,1011.82,1013,1013,1014.98,1013,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 00:31:19,1016,1017,1014.5,1012.06,1023.17,1016,1013.2,1014.82,1017,1014,1017,1012.79,1017.5,1011.82,1013,1013,1014.98,1013,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 00:32:30,1016,1017,1014.5,1012.06,1023.17,1016,1013.2,1014.82,1017,1014,1017,1012.79,1017.5,1011.82,1013,1013,1014.98,1013,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 00:33:44,1016,1017,1014.5,1012.06,1023.17,1016,1013.2,1014.82,1017,1014,1017,1012.79,1017.5,1011.82,1013,1013,1014.98,1013,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 00:34:56,1016,1017,1014.5,1012.06,1023.17,1016,1013.2,1014.82,1017,1014,1017,1012.79,1017.5,1011.82,1013,1013,1014.98,1013,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 00:36:18,1016,1017,1014.5,1012.06,1023.17,1016,1013.2,1014.82,1017,1014,1017,1012.79,1017.5,1011.82,1013,1013,1014.98,1013,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 00:37:33,1016,1017,1014.5,1012.06,1023.17,1016,1013.2,1014.82,1017,1014,1017,1012.79,1017.5,1011.82,1013,1013,1014.98,1013,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 00:38:49,1016,1017,1014.5,1012.06,1023.17,1016,1013.2,1014.82,1017,1014,1017,1012.79,1017.5,1011.82,1013,1013,1014.98,1013,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 00:40:06,1016,1017,1014.5,1012.06,1023.17,1016,1013.2,1014.82,1017,1014,1017,1012.79,1017.5,1011.82,1013,1013,1014.98,1013,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 00:41:26,1017,1017,1014.5,1012.06,1023.17,1017,1013.2,1014.82,1017,1014,1017,1012.79,1017.5,1011.82,1014,1014,1014.98,1014,1012.79,1014.82,1014,1014,1014,1014,1013.2,1011.82
2017-11-25 00:42:42,1017,1017,1014.5,1012.06,1023.17,1017,1013.2,1014.82,1017,1014,1017,1012.79,1017.5,1011.82,1014,1014,1014.98,1014,1012.79,1014.82,1014,1014,1014,1014,1013.2,1011.82
2017-11-25 00:43:57,1017,1017,1014.5,1012.06,1023.17,1017,1013.2,1014.82,1017,1014,1017,1012.79,1017.5,1011.82,1014,1014,1014.98,1014,1012.79,1014.82,1014,1014,1014,1014,1013.2,1011.82
2017-11-25 00:45:14,1017,1017,1014.5,1012.06,1023.17,1017,1013.2,1014.82,1017,1014,1017,1012.79,1017.5,1011.82,1014,1014,1014.98,1014,1012.79,1014.82,1014,1014,1014,1014,1013.2,1011.82
2017-11-25 00:46:31,1017,1017,1014.5,1012.06,1023.17,1017,1013.2,1014.82,1017,1014,1017,1012.79,1017.5,1011.82,1014,1014,1014.98,1014,1012.79,1014.82,1014,1014,1014,1014,1013.2,1011.82
2017-11-25 00:47:42,1017,1017,1014.5,1012.06,1023.17,1017,1013.2,1014.82,1017,1014,1017,1012.79,1017.5,1011.82,1014,1014,1014.98,1014,1012.79,1014.82,1014,1014,1014,1014,1013.2,1011.82
2017-11-25 00:48:54,1017,1017,1014.5,1012.06,1023.17,1017,1013.2,1014.82,1017,1014,1017,1012.79,1017.5,1011.82,1014,1014,1014.98,1014,1012.79,1014.82,1014,1014,1014,1014,1013.2,1011.82
2017-11-25 00:50:10,1017,1017,1014.5,1012.06,1023.17,1017,1013.2,1014.82,1017,1014,1017,1012.79,1017.5,1011.82,1014,1014,1014.98,1014,1012.79,1014.82,1014,1014,1014,1014,1013.2,1011.82
2017-11-25 00:51:24,1017,1017,1014.5,1012.06,1023.17,1017,1013.2,1014.82,1017,1014,1017,1012.79,1017.5,1011.82,1014,1014,1014.98,1014,1012.79,1014.82,1014,1014,1014,1014,1013.2,1011.82
2017-11-25 00:52:37,1017,1017,1014.5,1012.06,1023.17,1017,1013.2,1014.82,1017,1014,1017,1012.79,1017.5,1011.82,1014,1014,1014.98,1014,1012.79,1014.82,1014,1014,1014,1014,1013.2,1011.82
2017-11-25 00:53:49,1017,1017,1014.5,1012.06,1023.17,1017,1013.2,1014.82,1017,1014,1017,1012.79,1017.5,1011.82,1014,1014,1014.98,1014,1012.79,1014.82,1014,1014,1014,1014,1013.2,1011.82
2017-11-25 00:55:01,1017,1017,1014.5,1012.06,1023.17,1017,1013.2,1014.82,1017,1014,1017,1012.79,1017.5,1011.82,1014,1014,1014.98,1014,1012.79,1014.82,1014,1014,1014,1014,1013.2,1011.82
2017-11-25 00:56:21,1017,1017,1014.5,1012.06,1023.17,1017,1013.2,1014.82,1017,1014,1017,1012.79,1017.5,1011.82,1014,1014,1014.98,1014,1012.79,1014.82,1014,1014,1014,1014,1013.2,1011.82
2017-11-25 00:57:34,1017,1017,1014.5,1012.06,1023.17,1017,1013.2,1014.82,1017,1014,1017,1012.79,1017.5,1011.82,1014,1014,1014.98,1014,1012.79,1014.82,1014,1014,1014,1014,1013.2,1011.82
2017-11-25 00:58:48,1017,1017,1014.5,1012.06,1023.17,1017,1013.2,1014.82,1017,1014,1017,1012.79,1017.5,1011.82,1014,1014,1014.98,1014,1012.79,1014.82,1014,1014,1014,1014,1013.2,1011.82
2017-11-25 01:00:08,1017,1017,1014.5,1012.06,1023.17,1017,1013.2,1014.82,1017,1014,1017,1012.79,1017.5,1011.82,1014,1014,1014.98,1014,1012.79,1014.82,1014,1014,1014,1014,1013.2,1011.82
2017-11-25 01:01:22,1017,1017,1014.5,1012.06,1023.17,1017,1013.2,1014.82,1017,1014,1017,1012.79,1017.5,1011.82,1014,1014,1014.98,1014,1012.79,1014.82,1014,1014,1014,1014,1013.2,1011.82
2017-11-25 01:02:36,1017,1018,1014.5,1012.06,1023.17,1017,1013.2,1014.82,1017,1014,1017,1012.79,1017.5,1011.82,1014,1014,1014.98,1014,1012.79,1014.82,1014,1014,1014,1014,1013.2,1011.82
2017-11-25 01:03:50,1017,1018,1014.5,1012.06,1023.17,1017,1013.2,1014.82,1018,1014,1018,1012.79,1017.5,1011.82,1013,1013,1014.98,1013,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 01:05:01,1017,1018,1014.5,1012.06,1023.17,1017,1013.2,1014.82,1017,1014,1017,1012.79,1017.5,1011.82,1014,1014,1014.98,1014,1012.79,1014.82,1014,1014,1014,1014,1013.2,1011.82
2017-11-25 01:06:14,1017,1018,1014.5,1012.06,1023.17,1017,1013.2,1014.82,1017,1014,1017,1012.79,1017.5,1011.82,1014,1014,1014.98,1014,1012.79,1014.82,1014,1014,1014,1014,1013.2,1011.82
2017-11-25 01:07:30,1017,1018,1014.5,1012.06,1023.17,1017,1013.2,1014.82,1017,1014,1017,1012.79,1017.5,1011.82,1014,1014,1014.98,1014,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 01:08:44,1017,1018,1014.5,1012.06,1023.17,1017,1013.2,1014.82,1018,1014,1018,1012.79,1017.5,1011.82,1013,1013,1014.98,1013,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 01:10:06,1017,1018,1014.5,1012.06,1023.17,1017,1013.2,1014.82,1018,1014,1018,1012.79,1017.5,1011.82,1013,1013,1014.98,1013,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 01:11:20,1017,1018,1014.5,1012.06,1023.17,1017,1013.2,1014.82,1018,1014,1018,1012.79,1017.5,1011.82,1013,1013,1014.98,1013,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 01:12:34,1017,1018,1014.5,1012.06,1023.17,1017,1013.2,1014.82,1018,1014,1018,1012.79,1017.5,1011.82,1013,1013,1014.98,1013,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 01:13:45,1017,1018,1014.5,1012.06,1023.17,1017,1013.2,1014.82,1018,1014,1018,1012.79,1017.5,1011.82,1013,1013,1014.98,1013,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 01:14:56,1017,1018,1014.5,1012.06,1023.17,1017,1013.2,1014.82,1018,1014,1018,1012.79,1017.5,1011.82,1013,1013,1014.98,1013,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 01:16:10,1017,1018,1014.5,1012.06,1023.17,1017,1013.2,1014.82,1018,1014,1018,1012.79,1017.5,1011.82,1013,1013,1014.98,1013,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 01:17:23,1017,1018,1014.5,1012.06,1023.17,1017,1013.2,1014.82,1018,1014,1018,1012.79,1017.5,1011.82,1013,1013,1014.98,1013,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 01:18:42,1017,1018,1014.5,1012.06,1023.17,1017,1013.2,1014.82,1018,1014,1018,1012.79,1017.5,1011.82,1013,1013,1014.98,1013,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 01:19:57,1017,1018,1014.5,1012.06,1023.17,1017,1013.2,1014.82,1018,1014,1018,1012.79,1017.5,1011.82,1013,1013,1014.98,1013,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 01:21:09,1017,1018,1014.5,1012.06,1023.17,1017,1013.2,1014.82,1018,1014,1018,1012.79,1017.5,1011.82,1013,1013,1014.98,1013,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 01:22:22,1017,1018,1014.5,1012.06,1023.17,1017,1013.2,1014.82,1018,1014,1018,1012.79,1017.5,1011.82,1013,1013,1014.98,1013,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 01:23:33,1017,1018,1014.5,1012.06,1023.17,1017,1013.2,1014.82,1018,1014,1018,1012.79,1017.5,1011.82,1013,1013,1014.98,1013,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 01:24:44,1017,1018,1014.5,1012.06,1023.17,1017,1013.2,1014.82,1018,1014,1018,1012.79,1017.5,1011.82,1013,1013,1014.98,1013,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 01:25:54,1017,1018,1014.5,1012.06,1023.17,1017,1013.2,1014.82,1018,1014,1018,1012.79,1017.5,1011.82,1013,1013,1014.98,1013,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 01:27:06,1017,1018,1014.5,1012.06,1023.17,1017,1013.2,1014.82,1018,1014,1018,1012.79,1017.5,1011.82,1013,1013,1014.98,1013,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 01:28:18,1017,1018,1014.5,1012.06,1023.17,1017,1013.2,1014.82,1018,1014,1018,1012.79,1017.5,1011.82,1013,1013,1014.98,1013,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 01:29:32,1017,1018,1014.5,1012.06,1023.17,1017,1013.2,1014.82,1018,1014,1018,1012.79,1017.5,1011.82,1013,1013,1014.98,1013,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 01:30:56,1017,1018,1014.5,1012.06,1023.17,1017,1013.2,1014.82,1018,1014,1018,1012.79,1017.5,1011.82,1013,1013,1014.98,1013,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 01:32:13,1017,1018,1014.5,1012.06,1024.02,1018,1014.13,1015.91,1018,1014,1018,1013.4,1018.59,1012.51,1014,1014,1015.51,1014,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 01:33:25,1017,1018,1014.5,1012.06,1024.02,1018,1014.13,1015.91,1018,1014,1018,1013.4,1018.59,1012.51,1014,1014,1015.51,1014,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 01:34:39,1017,1018,1014.5,1012.06,1024.02,1018,1014.13,1015.91,1018,1014,1018,1013.4,1018.59,1012.51,1014,1014,1015.51,1014,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 01:35:56,1017,1018,1015.91,1012.75,1024.02,1018,1014.13,1015.91,1018,1014,1018,1013.4,1018.59,1012.51,1014,1014,1015.51,1014,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 01:37:19,1017,1018,1015.91,1012.75,1024.02,1018,1014.13,1015.91,1018,1014,1018,1013.4,1018.59,1012.51,1014,1014,1015.51,1014,1013.4,1015.91,1014,1014,1014,1014,1014.13,1012.51
2017-11-25 01:38:32,1017,1018,1015.91,1012.75,1024.02,1018,1014.13,1015.91,1018,1014,1018,1013.4,1018.59,1012.51,1014,1014,1015.51,1014,1012.79,1014.82,1013,1014,1013,1013,1013.2,1011.82
2017-11-25 01:39:48,1018,1018,1015.91,1012.75,1024.02,1018,1014.13,1015.91,1018,1014,1018,1013.4,1018.59,1012.51,1014,1014,1015.51,1014,1013.4,1015.91,1014,1014,1014,1014,1014.13,1012.51
2017-11-25 01:41:03,1017,1018,1015.91,1012.75,1024.02,1018,1014.13,1015.91,1018,1014,1018,1013.4,1018.59,1012.51,1014,1014,1015.51,1014,1013.4,1015.91,1014,1014,1014,1014,1014.13,1012.51
2017-11-25 01:42:23,1018,1018,1015.91,1012.75,1024.02,1018,1014.13,1015.91,1018,1014,1018,1013.4,1018.59,1012.51,1014,1014,1015.51,1014,1013.4,1015.91,1014,1014,1014,1014,1014.13,1012.51
2017-11-25 01:43:36,1018,1018,1015.91,1012.75,1024.02,1018,1014.13,1015.91,1018,1014,1018,1013.4,1018.59,1012.51,1014,1014,1015.51,1014,1013.4,1015.91,1014,1014,1014,1014,1014.13,1012.51
2017-11-25 01:44:49,1018,1018,1015.91,1012.75,1024.02,1018,1014.13,1015.91,1018,1014,1018,1013.4,1018.59,1012.51,1014,1014,1015.51,1014,1013.4,1015.91,1014,1014,1014,1014,1014.13,1012.51
2017-11-25 01:45:56,1018,1018,1015.91,1012.75,1024.02,1018,1014.13,1015.91,1018,1014,1018,1013.4,1018.59,1012.51,1014,1014,1015.51,1014,1013.4,1015.91,1014,1014,1014,1014,1014.13,1012.51
2017-11-25 01:47:06,1018,1018,1015.91,1012.75,1024.02,1018,1014.13,1015.91,1018,1014,1018,1013.4,1018.59,1012.51,1014,1014,1015.51,1014,1013.4,1015.91,1014,1014,1014,1014,1014.13,1012.51
2017-11-25 01:48:23,1018,1018,1015.91,1012.75,1024.02,1018,1014.13,1015.91,1018,1014,1018,1013.4,1018.59,1012.51,1014,1014,1015.51,1014,1013.4,1015.91,1014,1014,1014,1014,1014.13,1012.51
2017-11-25 01:49:45,1018,1018,1015.91,1012.75,1024.02,1018,1014.13,1015.91,1018,1014,1018,1013.4,1018.59,1012.51,1014,1014,1015.51,1014,1013.4,1015.91,1014,1014,1014,1014,1014.13,1012.51
2017-11-25 01:50:59,1018,1018,1015.91,1012.75,1024.02,1018,1014.13,1015.91,1018,1014,1018,1013.4,1018.59,1012.51,1014,1014,1015.51,1014,1013.4,1015.91,1014,1014,1014,1014,1014.13,1012.51
2017-11-25 01:52:15,1018,1018,1015.91,1012.75,1024.02,1018,1014.13,1015.91,1018,1014,1018,1013.4,1018.59,1012.51,1014,1014,1015.51,1014,1013.4,1015.91,1014,1014,1014,1014,1014.13,1012.51
2017-11-25 01:53:29,1018,1018,1015.91,1012.75,1024.02,1018,1014.13,1015.91,1018,1014,1018,1013.4,1018.59,1012.51,1014,1014,1015.51,1014,1013.4,1015.91,1014,1014,1014,1014,1014.13,1012.51
2017-11-25 01:54:45,1018,1018,1015.91,1012.75,1024.02,1018,1014.13,1015.91,1018,1014,1018,1013.4,1018.59,1012.51,1014,1014,1015.51,1014,1013.4,1015.91,1014,1014,1014,1014,1014.13,1012.51
2017-11-25 01:56:01,1018,1018,1015.91,1012.75,1024.02,1018,1014.13,1015.91,1018,1014,1018,1013.4,1018.59,1012.51,1014,1014,1015.51,1014,1013.4,1015.91,1014,1014,1014,1014,1014.13,1012.51
2017-11-25 01:57:14,1018,1018,1015.91,1012.75,1024.02,1018,1014.13,1015.91,1018,1014,1018,1013.4,1018.59,1012.51,1014,1014,1015.51,1014,1013.4,1015.91,1014,1014,1014,1014,1014.13,1012.51
2017-11-25 01:58:26,1018,1018,1015.91,1012.75,1024.02,1018,1014.13,1015.91,1018,1014,1018,1013.4,1018.59,1012.51,1014,1014,1015.51,1014,1013.4,1015.91,1014,1014,1014,1014,1014.13,1012.51
2017-11-25 01:59:37,1018,1018,1015.91,1012.75,1024.02,1018,1014.13,1015.91,1018,1014,1018,1013.4,1018.59,1012.51,1014,1014,1015.51,1014,1013.4,1015.91,1014,1014,1014,1014,1014.13,1012.51
2017-11-25 02:00:50,1018,1018,1015.91,1012.75,1024.02,1018,1014.13,1015.91,1018,1014,1018,1013.4,1018.59,1012.51,1014,1014,1015.51,1014,1013.4,1015.91,1014,1014,1014,1014,1014.13,1012.51
2017-11-25 02:02:03,1018,1018,1015.91,1012.75,1024.02,1018,1014.13,1015.91,1018,1014,1018,1013.4,1018.59,1012.51,1014,1014,1015.51,1014,1013.4,1015.91,1014,1014,1014,1014,1014.13,1012.51
